Training Error,Validation Error
0.2673321014024964,0.2609651009872477
0.24921712643848637,0.24776887909445183
0.23911335644156548,0.24165009821533526
0.2291885787755056,0.2373693426134725
0.22272748498021722,0.235156274031079
0.22001814989705268,0.23257546907379514
0.21806685310674537,0.23181703875935267
0.21631820325980555,0.2296504709455702
0.21462565827436475,0.22734826093628294
0.2129434089478102,0.22594126002498405
0.21135021850508467,0.22348435167913083
0.20976619434957744,0.22157698018210276
0.20813620864064977,0.2213056825456165
0.20650380673139146,0.22004114793091223
0.20485681917320112,0.21994341160885242
0.20322282766761565,0.22083174535837122
0.20168750643396244,0.22129350932186873
0.200183698415311,0.21939060770014607
0.19863842405469256,0.2194417510083113
0.1971019764268209,0.21918873749082052
0.19572676569362538,0.21857380441256932
0.1944318681704898,0.2191477061579467
0.19313897911796604,0.2188820190845974
0.19166908070208535,0.21937897738325532
0.19048312714064267,0.21811332368346117
0.18899767589168387,0.21710982950276167
0.1877806858550044,0.2182192572210201
0.1863693245569197,0.219197490070232
0.1851953894011224,0.2186918588227065
0.18408490184531048,0.22013753762951604
0.18288261391201607,0.22092318219482585
0.18163328917643157,0.21789045434780221
0.18019953065392683,0.21740079036465398
0.17898725250076736,0.21967843001481718
0.17796897345564278,0.22029435003876055
0.17679280714661466,0.22304198382392762
0.17590919708838315,0.2182753166509053
0.1746236047351839,0.22151773158835356
0.1735336325860936,0.22038525027572795
0.17267304511408624,0.21953530806713004
0.1716805111015099,0.2216324126594281
0.1708875749152359,0.22062542041142783
0.16989297179781757,0.22209062699287657
0.16882536036460674,0.2229723167167139
0.1679407018962917,0.22277108654774055
0.16722416278082672,0.22382926893612695
0.16649320581101792,0.22295640606098074
0.16521417371142588,0.22278386496362232
0.1650505870385887,0.22435421918435072
0.1639417899923832,0.22295386450631277
0.1631362460741476,0.22620255638051917
0.16252736240820168,0.22741758460721012
0.16170239980036025,0.22591961407787586
0.16097463355734457,0.22670977093555308
0.160017387817999,0.23064561274947312
0.15961948575592844,0.22685608188941997
0.15833740718280123,0.22579182219253016
0.15798275082273866,0.2300153155490835
0.15714773199026214,0.23227324356477727
0.1560721814242843,0.22762512451126463
0.1557156917066022,0.23112050897229916
0.15490347309773708,0.22891829521567733
0.15400480781616616,0.23272825895793856
0.1531894564712081,0.23070233413782068
0.15261780415652068,0.23347412246875662
0.15130486214806496,0.23810972391612947
0.15071757818136564,0.23521768573730711
0.14999881127969222,0.23395887206471155
0.14955241344416953,0.23666663601915672
0.1484575414078799,0.23731849748621542
0.14739013559956288,0.23679585494692362
0.14703898048367486,0.23798087980381397
0.14579601329860012,0.2429030074013604
0.14545588892381064,0.23753873980234538
0.14465625102724794,0.24429368594336132
0.14375848321019769,0.2452618236894961
0.14363691943978507,0.23583673295520602
0.14244309375210415,0.24065311970534148
0.14203346613185858,0.2434140478492414
0.14107310507589138,0.24346421477655886
0.14069742171648614,0.23980045066308722
0.13971617614744314,0.24717201663072777
0.13894449616847587,0.2441076983219732
0.13827396878480466,0.24969088621240446
0.13783339333801375,0.2509162889586555
0.13646364781090747,0.25225907690310606
0.13634241284692988,0.2481534313903284
0.1352113672122568,0.24157916553436765
0.13533879755313546,0.25174598719077135
0.13412337181141842,0.2473878683867278
0.13356205446769098,0.25378497946199285
0.1328662086267765,0.2501778249387388
0.13269010778902626,0.25038856362539624
0.13188145669345874,0.2464314096819156
0.13120907629960948,0.24928273000414408
0.13073105575824653,0.25177819640548144
0.1300344873849306,0.2507366449744613
0.12966768314190605,0.2533843306006578
0.12938101991774545,0.2581362799992637
0.12846119052110488,0.2589018461565492
0.12753823630504804,0.25418630825779426
0.12764568240090468,0.2583633882028085
0.12729833990919823,0.25731059293898323
0.12618377915367024,0.2560736729354455
0.12601392394076097,0.2569613188662857
0.12496515919291784,0.2596725165528595
0.12490253432903414,0.26203870300262694
0.12381415664593157,0.2562503452023501
0.12385116724852198,0.2588042068103003
0.12351330721022145,0.2581504778887229
0.12259023653275493,0.2611409510884966
0.12233372077860641,0.26264652846351505
0.12177073269609422,0.2624636418604977
0.12023039027199803,0.26092464930166015
0.12102903474390117,0.2574707342203332
0.119930091469673,0.26992988807183727
0.11947484673405227,0.269973842555253
0.11909583170596513,0.2684726614169973
0.11814819625557081,0.2641014321140511
0.11821742123471143,0.2716079969254751
0.11715558836328772,0.26448986549226067
0.11668555233297116,0.2674133960532133
0.11700801734302113,0.2636412524041675
0.11612864958694558,0.26987894880708563
0.11569901374207825,0.26428866386413574
0.11446824546705107,0.26852476722979673
0.11474429730440722,0.27025090701996335
0.11447247368893147,0.2683998087726573
0.11382348927296176,0.2738657051293307
0.11292376356020249,0.2767127859529364
0.11316918792510901,0.27366696337543467
0.11253691946758944,0.2748822878908228
0.11205792470194267,0.2800824273200262
0.11207881322205344,0.2750238971735435
0.1110073728026017,0.2785712931521986
0.11097738958623897,0.2725004515950642
0.10965309046507994,0.2755041100360729
0.10911950208838024,0.275192331069361
0.10908343069025782,0.2770668555189062
0.10876242315568843,0.27768794001725616
0.10815285313196209,0.2762109712948875
0.10857359020093353,0.27286819238511345
0.10778271070882386,0.2773304859166423
0.10694284849807996,0.27397820842329157
0.10679982925385209,0.2782174720965996
0.10708184348268002,0.2803574106680653
0.1061430327476017,0.2824037056120615
0.10640855020139954,0.2804405799618474
0.10542248051707484,0.2868386674179602
0.10571761847404984,0.2747401320745075
0.10486485759695482,0.27541001448555597
0.10427008459325375,0.28625188775794214
0.10408235703752378,0.2825456264788512
0.10380076078557167,0.28415557631739863
0.10343941342151688,0.27822690098373976
0.10321315471169884,0.28260487917239074
0.10310905214562581,0.2832200050984741
0.10182344525301155,0.28719338758912666
0.10195134132126578,0.28219856913127594
0.10214119512382565,0.2795858105654439
0.10153040207790281,0.29123695691426593
0.10174394599975102,0.2856021059883965
0.10053582214006856,0.2820539600634701
0.10078407430292623,0.2879540898181774
0.10033543421134673,0.2895644471128151
0.09936474389583567,0.2824610017594837
0.10090246518341656,0.2813711872807256
0.09924450925056563,0.2853525539554616
0.09939181062381586,0.28079129810686465
0.09905634425323105,0.2861557303282319
0.09863493789811763,0.28584091057853095
0.09827121699891504,0.2879300555854878
0.09843888520554446,0.28409833851314725
0.09799682406706858,0.283485835822171
0.09757406043321812,0.2856862087729116
0.09733967567914897,0.28854293577254764
0.09679474047864296,0.2957650205445668
0.0969438246624365,0.28728382391904395
0.09665920709222416,0.2871339683810239
