Training Error,Validation Error
0.24990064627817032,0.24996998929788197
0.24987588943887493,0.249945034819936
0.2498548570133391,0.24990398708790068
0.24982840398780437,0.2498958616975754
0.2498004545016783,0.2499038279056549
0.24978647111844615,0.24987870383830296
0.24976049351091145,0.2498859524253815
0.2497365878743618,0.2498761358715239
0.24971617232350743,0.24986595790537577
0.24969042866837746,0.24987211894421352
0.24967001800109692,0.249844461915985
0.2496319516700189,0.249816432595253
0.24959107214997128,0.24982062076765393
0.24955788430045633,0.2498238765531116
0.24953112603068686,0.24979332444213687
0.24949112150515496,0.2497951795184423
0.24945486276423565,0.2497962483811
0.24941026242006392,0.2497468673520618
0.24936105377700815,0.24972964965161823
0.2493092440673951,0.24969492497898282
0.24925618917167353,0.2496755995920726
0.24920797552548202,0.24963930438435267
0.24913684105505796,0.24963405113371592
0.24908465121974463,0.2496267987622155
0.24901069112184668,0.24960231024121482
0.24894098470024034,0.2495759604942231
0.24886371929939388,0.24954794181717765
0.2487829669016082,0.24951820548564668
0.248687736210035,0.24950290104699513
0.24860477965085112,0.24945253322994898
0.2484974720481397,0.24938410473248315
0.2483814266465959,0.24934569072155727
0.24826606294187178,0.24930533837704433
0.24814702524524443,0.2492617385254966
0.24801011241617657,0.2491839620329085
0.247872053616855,0.24913545118437874
0.24772490477528558,0.2490839468581336
0.24756712159689734,0.24899732924643017
0.24738485088535384,0.24892350439987485
0.24720813960087398,0.24886162531754327
0.24700963159068293,0.24877967602676815
0.24680083514261647,0.24870849105100784
0.24657866951464272,0.24858778549565208
0.246333333791471,0.24847804199135493
0.24607636464410135,0.2483779097360278
0.24580187765824027,0.248257659020878
0.24551855457597085,0.24816057085990906
0.24520324249895348,0.24807216227054596
0.24488363617441566,0.2479641633847403
0.2445309004780291,0.24783277937344142
0.2441637917977421,0.24769701465727792
0.24377287319060467,0.2475673352915143
0.2433630706382399,0.24741104907459682
0.24289913120723905,0.2472471703612615
0.2424115295253214,0.24708722271616496
0.24189745753753086,0.24690375394291347
0.24134893456593948,0.24672174430082713
0.24076532804164566,0.24651517447025056
0.2401384859442377,0.2462935239549667
0.23946069894718522,0.24606234663062626
0.23876136328492845,0.2458419631870966
0.2380307985871446,0.2455812179379993
0.23721475928437477,0.24530873128346034
0.23636344484254426,0.2450318887593254
0.23544434656282098,0.24471570716963875
0.23448711053496984,0.24440189060710726
0.23348502576852045,0.24405081806674836
0.23239086501571646,0.24370817083214957
0.231234282046473,0.24333164876415617
0.22999999987311057,0.24291170636812845
0.2287044711724049,0.24250482992520409
0.22730024684877956,0.24209856064546675
0.2258060289447715,0.24165495449588412
0.2242139874636626,0.24118117042004117
0.22255773228757522,0.24068200469963133
0.2207965723523239,0.24017159711746944
0.21898342840143947,0.2396380818552441
0.21702176816657143,0.23905028781247517
0.21499282923065313,0.23846129789238885
0.2128422938558568,0.23782052903894393
0.21056687251693396,0.2371829573124174
0.20818689599090598,0.23650825070956397
0.205686267475788,0.2358335258941802
0.2030584754980579,0.23512099777895307
0.20029201778043218,0.23438544476789142
0.19744624923758147,0.23364348591320097
0.19453868507838049,0.2328662226597468
0.19147800464256137,0.232093745990405
0.18828553195093192,0.23131500208188618
0.1850056096452291,0.2305392949354081
0.181656564024984,0.22973427413001893
0.17818027918412238,0.22892531681628453
0.17460405438387094,0.22814489167834084
0.17094068567292028,0.22738270083117107
0.16726837972966896,0.22659268998910512
0.1634904359485589,0.22581044690949575
0.15968804896211758,0.22506501703035264
0.15589129645116523,0.2243392233337675
0.15199375106673949,0.22364066635805463
0.14815453429515957,0.2229713551581852
0.14425688635568326,0.22232612541743688
0.14039982462964473,0.22171679541232095
0.13657847748083227,0.2211510832347567
0.1328310678903462,0.2206178212922717
0.1291045988766419,0.22013589408662584
0.1254238924559425,0.21968947469242037
0.12184893995189533,0.21929030380551778
0.1183236724897927,0.21893892165214296
0.11492900955242936,0.21862749164066617
0.11160626523301047,0.21834106719683086
0.10837953961363025,0.2180824511580997
0.10526531705168449,0.21788700374345932
0.10224199130171154,0.21772602058592297
0.09932272822833528,0.21758705992547292
0.09651879590599477,0.2174807507840414
0.09382170747642089,0.21742142571343315
0.0912973249451119,0.21739641872663346
0.08880986427726532,0.2173879723700266
0.08641247983489718,0.21739195783933005
0.08411563166967627,0.2174176848123944
0.08192110840095525,0.21745303178590442
0.079801393198032,0.21751913759443495
0.077781712704179,0.21761169982334924
