Training Error,Validation Error
0.24941450712226687,0.2497248635405586
0.24935279711454855,0.24970431010874491
0.24930310345330492,0.24965019949844905
0.24924004207305214,0.249627999843113
0.24917264675058903,0.24960477910344564
0.24910923721743564,0.24958028301360116
0.24904293339459502,0.24955345950429403
0.24897521216662324,0.2495255765933839
0.2488942172180037,0.2495119377734169
0.24881173044192692,0.24946397282774485
0.24872384381060506,0.24943080757345473
0.24864023623346282,0.2493949941699467
0.24853816803763895,0.24934094269124288
0.2484302218972134,0.24930121004581451
0.24832033330485934,0.24925831291410658
0.24821176432093986,0.24918050661919608
0.24806724847698747,0.24911666626021975
0.24792419453295006,0.2490654762775179
0.24778051883065733,0.2490107679650897
0.24762503702600464,0.24895190412089938
0.24745716179619318,0.24888942095022354
0.24728435023325165,0.24877545355804384
0.24708703243765845,0.24868912356240408
0.24687902420675722,0.24859858481656938
0.2466630691072854,0.24851920893267979
0.2464378081700381,0.24841889005804818
0.24618585203208176,0.24831228029160274
0.24592514849510513,0.24818586522624606
0.24564571741248378,0.24809935405140832
0.24535396269389562,0.24798823940375495
0.2450356011798068,0.24786914979654645
0.24469617718742007,0.24774181488014402
0.24433571045973054,0.24758956924317374
0.24394092606563195,0.24741522825899578
0.2435210379732757,0.24724574931084164
0.2430760324919591,0.2470836698535889
0.2426176338302655,0.24689368738068473
0.24211194368303657,0.24670624851234377
0.2415841371655798,0.24650725060039097
0.24101099029642528,0.24627880326339177
0.24040017132999517,0.24607315896049378
0.23977497103167514,0.24583111041122013
0.23908176179192647,0.24555775452227818
0.23834649070638234,0.24526757262055837
0.23756301069126076,0.24496144458415017
0.23673561486710354,0.2446674049373657
0.2358613220416531,0.24433888494968414
0.234924941587181,0.2439427293009228
0.23391497519169868,0.24354045329585908
0.23284760217706696,0.2431472483135405
0.23172779740238725,0.2427057824910633
0.23054758144193002,0.2422454340590371
0.22926942603427822,0.24175966495559328
0.22792674212896524,0.24126236377254365
0.22650719519589796,0.24074411983527835
0.22501309679335907,0.24019662964911687
0.22345109171226246,0.23962888854836661
0.22178101856835417,0.23899316220056444
0.22003147089514746,0.23836340270345174
0.21818458921268208,0.23768385416931576
0.2162237399849905,0.23697265864364683
0.2141661658590915,0.23622600663275944
0.21200606435620817,0.23540470477134462
0.20968250512909822,0.23457011485856677
0.20727224986092382,0.23372054194647168
0.2047693127093195,0.23288260849695358
0.20222144250442334,0.23195676836702558
0.19951130704385558,0.23106049261395895
0.19676047096065447,0.23007074708030337
0.1938019585626132,0.22908381692000798
0.19081104753398093,0.2280636928857319
0.18771869841576957,0.22699842590188224
0.18448349232433223,0.22595796769573576
0.18122333617938333,0.2248780791248594
0.1778495305893468,0.22381566228374603
0.17442399780957304,0.22275343395414807
0.17094059038062057,0.22166606476382603
0.16737194822615936,0.22062020311279903
0.16381874363295504,0.21960713773492782
0.1602960273999126,0.21860850661519973
0.1567392054559136,0.2176074075793463
0.15311554182811277,0.2166654115158414
0.1495827037413247,0.21572233050588577
0.145994785578311,0.21486217635018484
0.1425172900702773,0.21400729578638833
0.13901100635361605,0.21320222152603996
